P38B	Q15759	P15336	T69	sVIVADQtPtPtRFL
P38B	Q15759	P15336	T71	IVADQtPtPtRFLkN
P38B	Q15759	P04179	T79	ALAKGDVtAQIALQP
P38B	Q15759	Q15759	T241	RIMEVVGtPsPEVLA
P38B	Q15759	Q6AZ28	S116	IAPHsPSsPVASVLL
P38B	Q15759	O00418	S396	TFDsLPssPssAtPH
P38B	Q15759	Q00613	S307	EPPsPPQsPRVEEAs
P38B	Q15759	Q8N122	S771	SASSTLGsPENEEHI
P38B	Q15759	Q01094	T433	DCDFGDLtPLDF___
P38B	Q15759	P00533	S1039	tPLLSsLsAtsNNst
P38B	Q15759	Q8N122	S863	LtQsAPAsPtNkGVH
P38B	Q15759	Q8IW41	T182	IDQGDLMtPQFtPyY
P38B	Q15759	Q15759	S261	HARTYIQsLPPMPQK
P38B	Q15759	P30305	S249	kMEVEELsPLALGRF
P38B	Q15759	Q00613	S303	RVkEEPPsPPQsPRV
P38B	Q15759	P41235	S167	VLSRQItsPVsGING
P38B	Q15759	P04179	S106	SIFWTNLsPNGGGEP
P38B	Q15759	P00533	T1041	LLSsLsAtsNNstVA
P38B	Q15759	P17544	T51	sVIIADQtPtPtRFL
P38B	Q15759	P13807	S727	StPsEPLsPtssLGE
P38B	Q15759	Q00613	S326	ssVDtLLsPTALIDs
P38B	Q15759	P13807	T721	AtsssLStPsEPLsP
P38B	Q15759	Q02156	S350	RsKsAPTsPCDQEIK
P38B	Q15759	P13807	S653	PsLsRHssPHQsEDE
P38B	Q15759	P13807	S645	RPAsVPPsPsLsRHs
P38B	Q15759	P36956	S63	AGGtDPAsPDTSSPG
P38B	Q15759	Q01094	S403	PEEFISLsPPHEALD
P38B	Q15759	Q01844	T79	QPPTGYTtPTAPQAY
P38B	Q15759	P36956	T426	TEVEDTLtPPPsDAG
P38B	Q15759	P30281	T283	QGPsQtstPtDVtAI
P38B	Q15759	P04150	S226	IDENCLLsPLAGEDD
P38B	Q15759	P42225	S727	tDNLLPMsPEEFDEM
P38B	Q15759	Q6AZ28	S113	STSIAPHsPSsPVAS
P38B	Q15759	Q6P9Z1	T229	HLVEWHRtPTTQETD
